246.0 23.6812259981 -7.79363670624 0.0474347235774	246.0 23.6171388483 -7.77254523221 0.0495745601731
247.0 23.7124655023 -7.80391781864 0.047274751613	247.0 23.6484706664 -7.78285672567 0.0494077411806
248.0 23.7434990447 -7.81413114775 0.047115846865	248.0 23.679596365 -7.79310038399 0.0492420326145
249.0 23.7743286311 -7.82427735372 0.0469579987863	249.0 23.7105179473 -7.80327686635 0.0490774235255
250.0 23.8049562421 -7.83435708832 0.0468011969675	250.0 23.7412373909 -7.81338682364 0.048913903107
251.0 23.8353838328 -7.84437099505 0.0466454311335	251.0 23.7717566483 -7.8234308984 0.0487514606912
252.0 23.8656133339 -7.85431970923 0.0464906911422	252.0 23.802077647 -7.83340972504 0.0485900857478
253.0 23.8956466513 -7.86420385818 0.0463369669818	253.0 23.8322022909 -7.84332393008 0.0484297678824
254.0 23.925485667 -7.87402406124 0.046184248769	254.0 23.8621324592 -7.85317413203 0.0482704968326
255.0 23.9551322394 -7.88378093002 0.0460325267468	255.0 23.891870008 -7.86296094171 0.0481122624678
256.0 23.9845882035 -7.89347506845 0.0458817912828	256.0 23.92141677 -7.87268496229 0.0479550547859
257.0 24.0138553717 -7.903107073 0.0457320328677	257.0 23.9507745551 -7.88234678941 0.0477988639119
258.0 24.0429355332 -7.91267753248 0.0455832421111	258.0 23.9799451507 -7.8919470113 0.0476436800957
259.0 24.0718304555 -7.92218702863 0.0454354097431	259.0 24.0089303219 -7.9014862089 0.0474894937099
260.0 24.1005418841 -7.93163613585 0.0452885266098	260.0 24.0377318121 -7.91096495598 0.0473362952487
261.0 24.1290715427 -7.94102542146 0.0451425836723	261.0 24.0663513435 -7.92038381927 0.0471840753252
262.0 24.1574211339 -7.95035544578 0.0449975720051	262.0 24.0947906166 -7.92974335847 0.0470328246701
263.0 24.1855923395 -7.95962676232 0.0448534827944	263.0 24.1230513113 -7.9390441264 0.046882534129
