224.0 1.14013356739 0.384879125573 1.59821833286	224.0 1.03460335697 0.395959450427 1.52551113232
225.0 1.14750824861 0.384167365514 1.60303214112	225.0 1.04096400029 0.395240301014 1.53010636171
226.0 1.15493619366 0.383458018127 1.60784741153	226.0 1.04736648777 0.394523541935 1.53470298653
227.0 1.16241795176 0.382751073976 1.61266412557	227.0 1.05381120805 0.39380916412 1.53930098918
228.0 1.16995408031 0.382046523617 1.61748226507	228.0 1.06029855489 0.393097158507 1.54390035226
229.0 1.1775451448 0.381344357608 1.62230181213	229.0 1.06682892746 0.392387516017 1.54850105872
230.0 1.18519171921 0.3806445665 1.62712274917	230.0 1.07340273028 0.391680227576 1.55310309175
231.0 1.19289438587 0.379947140855 1.63194505886	231.0 1.08002037345 0.390975284096 1.55770643485
232.0 1.2006537359 0.379252071228 1.6367687242	232.0 1.08668227256 0.390272676499 1.56231107176
233.0 1.20847036915 0.378559348182 1.64159372844	233.0 1.0933888489 0.389572395702 1.56691698651
234.0 1.21634489438 0.377868962287 1.64642005511	234.0 1.10014052956 0.38887443262 1.57152416337
235.0 1.2242779295 0.377180904121 1.65124768798	235.0 1.10693774738 0.388178778181 1.57613258686
236.0 1.23227010174 0.376495164262 1.65607661113	236.0 1.11378094124 0.387485423304 1.58074224179
237.0 1.24032204766 0.375811733306 1.66090680885	237.0 1.12067055597 0.386794358924 1.58535311317
238.0 1.24843441353 0.375130601851 1.66573826573	238.0 1.12760704259 0.386105575976 1.58996518627
239.0 1.25660785533 0.374451760514 1.67057096654	239.0 1.1345908583 0.385419065406 1.59457844657
240.0 1.26484303898 0.373775199922 1.67540489634	240.0 1.14162246664 0.384734818167 1.59919287982
241.0 1.27314064066 0.373100910707 1.68024004043	241.0 1.14870233758 0.384052825224 1.60380847197
242.0 1.28150134669 0.37242888353 1.6850763843	242.0 1.15583094763 0.38337307755 1.60842520917
243.0 1.28992585404 0.371759109056 1.68991391371	243.0 1.16300877996 0.382695566128 1.61304307787
244.0 1.29841487035 0.371091577968 1.69475261464	244.0 1.17023632442 0.38202028196 1.61766206462
245.0 1.30696911409 0.370426280973 1.69959247323	245.0 1.17751407781 0.381347216055 1.62228215626
246.0 1.31558931494 0.369763208787 1.7044334759	246.0 1.18484254384 0.380676359441 1.6269033398
247.0 1.32427621384 0.369102352149 1.70927560927	247.0 1.19222223334 0.380007703158 1.63152560248
248.0 1.33303056325 0.368443701816 1.71411886014	248.0 1.19965366432 0.379341238266 1.63614893169
249.0 1.34185312737 0.36778724857 1.71896321552	249.0 1.20713736214 0.378676955839 1.64077331504
250.0 1.35074468241 0.367132983205 1.72380866266	250.0 1.21467385962 0.37801484697 1.64539874033
251.0 1.35970601671 0.366480896545 1.72865518893	251.0 1.22226369717 0.377354902767 1.65002519556
252.0 1.36873793109 0.36583097943 1.73350278196	252.0 1.22990742286 0.376697114362 1.65465266888
253.0 1.37784123896 0.365183222732 1.73835142951	253.0 1.23760559267 0.376041472903 1.65928114864
254.0 1.38701676674 0.364537617335 1.74320111958	254.0 1.24535877053 0.37538796956 1.66391062338
255.0 1.39626535392 0.363894154155 1.7480518403	255.0 1.25316752842 0.374736595526 1.66854108176
256.0 1.40558785347 0.36325282413 1.75290358002	256.0 1.26103244666 0.374087342012 1.67317251266
257.0 1.41498513197 0.362613618224 1.75775632724	257.0 1.26895411394 0.373440200253 1.6778049051
258.0 1.42445806999 0.361976527427 1.76261007062	258.0 1.27693312751 0.372795161505 1.6824382483
259.0 1.43400756233 0.361341542754 1.76746479903	259.0 1.28497009331 0.372152217048 1.68707253159
260.0 1.44363451826 0.360708655249 1.77232050145	260.0 1.29306562603 0.371511358193 1.69170774445
261.0 1.45333986182 0.360077855984 1.77717716706	261.0 1.30122034954 0.370872576263 1.69634387659
262.0 1.46312453225 0.35944913605 1.7820347852	262.0 1.30943489679 0.37023586261 1.70098091781
263.0 1.472989484 0.35882248658 1.78689334532	263.0 1.31770991 0.369601208619 1.70561885806
264.0 1.48293568743 0.358197898722 1.7917528371	264.0 1.32604604102 0.368968605688 1.71025768747
265.0 1.49296412869 0.357575363666 1.79661325028	265.0 1.33444395123 0.368338045252 1.71489739626
266.0 1.50307581049 0.356954872618 1.80147457483	266.0 1.34290431195 0.367709518766 1.71953797486
267.0 1.5132717521 0.356336416821 1.80633680083	267.0 1.35142780451 0.367083017712 1.72417941378
268.0 1.52355298978 0.355719987551 1.81119991847	268.0 1.3600151204 0.366458533603 1.7288217037
269.0 1.53392057725 0.355105576107 1.81606391813	269.0 1.36866696155 0.365836057975 1.73346483541
270.0 1.54437558593 0.354493173821 1.82092879031	270.0 1.37738404041 0.365215582398 1.73810879984
271.0 1.55491910532 0.353882772057 1.82579452565	271.0 1.38616708028 0.364597098463 1.74275358805
272.0 1.56555224341 0.353274362212 1.83066111489	272.0 1.39501681544 0.363980597791 1.74739919124
273.0 1.57627612712 0.352667935706 1.83552854897	273.0 1.40393399127 0.363366072038 1.75204560071
274.0 1.58709190246 0.352063484004 1.84039681886	274.0 1.4129193646 0.362753512883 1.75669280789
275.0 1.59800073531 0.35146099859 1.84526591574	275.0 1.42197370392 0.362142912033 1.76134080434
276.0 1.60900381155 0.350860470987 1.85013583088	276.0 1.43109778946 0.361534261228 1.76598958174
277.0 1.62010233762 0.350261892747 1.85500655569	277.0 1.44029241353 0.360927552239 1.77063913186
278.0 1.63129754086 0.349665255457 1.85987808166	278.0 1.44955838074 0.360322776861 1.77528944662
279.0 1.64259067002 0.349070550738 1.86475040042	279.0 1.45889650814 0.359719926928 1.779940518
280.0 1.65398299585 0.348477770237 1.86962350373	280.0 1.46830762568 0.359118994293 1.78459233817
