216.0 113.341644644 -37.3014303444 0.993334819762	216.0 108.191553671 -35.6065038212 0.993662503648
217.0 113.871779618 -37.4759010158 0.993356024632	217.0 108.697501208 -35.7730142585 0.993682812111
218.0 114.402148506 -37.6504486692 0.993377189392	218.0 109.203671316 -35.9395979452 0.993703082302
219.0 114.932748502 -37.8250723821 0.993398314579	219.0 109.710061315 -36.1062539996 0.993723314707
220.0 115.463576844 -37.9997712447 0.993419400649	220.0 110.216668573 -36.2729815549 0.993743509804
221.0 115.994630821 -38.1745443655 0.993440448119	221.0 110.723490499 -36.4397797591 0.993763668067
222.0 116.52590777 -38.3493908675 0.99346145748	222.0 111.230524547 -36.6066477739 0.993783789934
223.0 117.057405068 -38.5243098877 0.9934824292	223.0 111.737768216 -36.7735847759 0.993803875867
224.0 117.589120134 -38.699300577 0.993503363721	224.0 112.245219045 -36.9405899559 0.993823926321
225.0 118.121050437 -38.8743621019 0.993524261516	225.0 112.752874615 -37.1076625172 0.993843941725
226.0 118.653193487 -39.0494936431 0.993545123053	226.0 113.260732547 -37.2748016772 0.993863922516
227.0 119.185546831 -39.2246943935 0.993565948763	227.0 113.768790499 -37.442006665 0.993883869092
228.0 119.718108062 -39.3999635605 0.993586739097	228.0 114.277046176 -37.6092767252 0.993903781915
229.0 120.250874805 -39.5753003628 0.993607494452	229.0 114.78549731 -37.7766111116 0.993923661361
230.0 120.783844732 -39.7507040346 0.99362821529	230.0 115.294141678 -37.9440090926 0.993943507851
231.0 121.31701555 -39.9261738204 0.993648902008	231.0 115.802977091 -38.1114699475 0.993963321782
232.0 121.850385002 -40.1017089781 0.993669555021	232.0 116.312001394 -38.2789929674 0.993983103542
233.0 122.383950871 -40.2773087777 0.993690174745	233.0 116.821212471 -38.4465774556 0.99400285353
234.0 122.917710974 -40.452972501 0.993710761583	234.0 117.330608234 -38.6142227252 0.994022572102
235.0 123.451663158 -40.6286994394 0.993731315892	235.0 117.840186636 -38.7819281024 0.994042259657
236.0 123.985805316 -40.8044888994 0.993751838106	236.0 118.349945657 -38.9496929224 0.994061916553
237.0 124.520135364 -40.980340195 0.993772328569	237.0 118.859883313 -39.1175165323 0.994081543159
238.0 125.054651255 -41.1562526529 0.993792787664	238.0 119.369997647 -39.2853982882 0.994101139816
239.0 125.58935098 -41.3322256116 0.993813215792	239.0 119.880286743 -39.4533375589 0.994120706917
240.0 126.12423255 -41.5082584166 0.993833613266	240.0 120.3907487 -39.6213337194 0.994140244756
241.0 126.65929402 -41.6843504276 0.99385398049	241.0 120.901381661 -39.7893861586 0.994159753719
242.0 127.194533463 -41.8605010108 0.993874317774	242.0 121.412183791 -39.9574942721 0.994179234119
243.0 127.729948996 -42.0367095461 0.993894625512	243.0 121.923153284 -40.125657466 0.99419868629
244.0 128.265538753 -42.21297542 0.993914904025	244.0 122.434288366 -40.293875156 0.994218110568
245.0 128.801300901 -42.3892980285 0.993935153625	245.0 122.945587286 -40.4621467664 0.994237507275
246.0 129.337233643 -42.5656767806 0.993955374706	246.0 123.457048323 -40.6304717303 0.994256876722
247.0 129.873335197 -42.7421110896 0.993975567542	247.0 123.96866978 -40.7988494895 0.994276219218
248.0 130.409603813 -42.9186003799 0.993995732458	248.0 124.48044999 -40.9672794951 0.994295535083
249.0 130.946037775 -43.0951440867 0.99401586981	249.0 124.992387308 -41.1357612061 0.99431482462
250.0 131.482635385 -43.2717416511 0.9940359799	250.0 125.504480113 -41.3042940887 0.994334088104
251.0 132.01939497 -43.4483925224 0.994056063003	251.0 126.016726814 -41.4728776194 0.99435332586
252.0 132.556314891 -43.6250961609 0.994076119466	252.0 126.529125838 -41.6415112807 0.994372538158
253.0 133.093393523 -43.8018520326 0.994096149565	253.0 127.041675642 -41.8101945645 0.994391725305
254.0 133.630629273 -43.9786596126 0.994116153601	254.0 127.554374702 -41.9789269692 0.994410887577
255.0 134.168020568 -44.1555183835 0.994136131862	255.0 128.067221518 -42.1477080016 0.994430025265
