207.0 0.278169210568 0.347107077214 1.88095537558	207.0 0.274606587007 0.353667422232 1.82751516577
208.0 0.278557963829 0.346393425148 1.8868908224	208.0 0.27499657101 0.352947504498 1.83328253425
209.0 0.278945504825 0.345682430316 1.89282853943	209.0 0.275385356178 0.352230238076 1.83905210825
210.0 0.279331837132 0.344974081725 1.89876849588	210.0 0.275772945932 0.351515612215 1.84482385775
211.0 0.279716964356 0.344268368366 1.90471066147	211.0 0.276159343735 0.350803616122 1.8505977534
212.0 0.280100890129 0.343565279216 1.91065500647	212.0 0.276544553073 0.350094238997 1.85637376629
213.0 0.280483618112 0.342864803241 1.91660150166	213.0 0.276928577461 0.349387470023 1.86215186805
214.0 0.280865151987 0.342166929396 1.92255011834	214.0 0.277311420438 0.34868329837 1.8679320308
215.0 0.281245495466 0.341471646626 1.92850082835	215.0 0.277693085572 0.347981713197 1.87371422715
216.0 0.281624652276 0.340778943876 1.93445360393	216.0 0.27807357645 0.347282703655 1.87949843017
217.0 0.282002626172 0.340088810082 1.9404084179	217.0 0.278452896686 0.346586258889 1.88528461343
218.0 0.282379420922 0.339401234186 1.94636524348	218.0 0.27883104991 0.345892368043 1.89107275092
219.0 0.282755040321 0.338716205122 1.95232405441	219.0 0.279208039778 0.345201020251 1.89686281713
220.0 0.283129488172 0.338033711838 1.9582848248	220.0 0.27958386996 0.344512204654 1.90265478694
221.0 0.283502768304 0.337353743275 1.96424752929	221.0 0.279958544144 0.343825910398 1.90844863565
222.0 0.283874884556 0.336676288389 1.9702121429	222.0 0.280332066038 0.343142126623 1.91424433905
223.0 0.28424584078 0.336001336145 1.97617864105	223.0 0.280704439362 0.342460842483 1.92004187325
224.0 0.284615640847 0.335328875509 1.98214699966	224.0 0.281075667851 0.341782047138 1.92584121481
225.0 0.284984288636 0.334658895467 1.98811719498	225.0 0.281445755258 0.341105729751 1.93164234072
226.0 0.285351788039 0.333991385017 1.99408920367	226.0 0.281814705342 0.340431879504 1.93744522827
227.0 0.285718142959 0.33332633317 2.00006300279	227.0 0.282182521878 0.339760485587 1.94324985518
228.0 0.286083357309 0.332663728949 2.00603856982	228.0 0.282549208652 0.339091537199 1.94905619957
229.0 0.28644743501 0.332003561403 2.01201588253	229.0 0.282914769458 0.338425023563 1.95486423986
230.0 0.286810379991 0.331345819591 2.01799491912	230.0 0.2832792081 0.337760933914 1.96067395484
231.0 0.287172196189 0.330690492603 2.02397565811	231.0 0.283642528391 0.337099257501 1.96648532368
232.0 0.287532887545 0.330037569541 2.02995807838	232.0 0.284004734152 0.336439983597 1.97229832586
233.0 0.287892458012 0.329387039529 2.0359421592	233.0 0.284365829208 0.335783101493 1.97811294122
234.0 0.288250911542 0.328738891719 2.04192788012	234.0 0.284725817393 0.335128600504 1.98392914988
235.0 0.288608252094 0.328093115285 2.04791522105	235.0 0.285084702547 0.334476469958 1.98974693235
