    0.7512  310.8797
    0.7371  303.9767
    0.7230  296.9239
    0.7088  289.7295
    0.6947  282.4025
    0.6805  274.9548
    0.6664  267.4017
    0.6523  259.7621
    0.6381  252.0594
    0.6240  244.3222
    0.6098  239.7962
    0.5957  240.5290
    0.5815  240.8578
    0.5674  240.8225
    0.5533  240.4795
    0.5391  239.8978
    0.5250  239.1521
    0.5108  238.3161
    0.4967  237.4569
    0.4825  236.6310
    0.4684  235.8821
    0.4543  235.2414
    0.4401  234.7295
    0.4260  234.3583
    0.4118  234.1338
    0.3977  234.0587
    0.3977  234.0587
    0.3844  234.0931
    0.3712  234.1960
    0.3579  234.3665
    0.3447  234.6031
    0.3314  234.9039
    0.3182  235.2667
    0.3049  235.6889
    0.2916  236.1676
    0.2784  236.6997
    0.2651  237.2818
    0.2519  237.9102
    0.2386  238.5806
    0.2254  239.2879
    0.2121  240.0267
    0.1988  240.7905
    0.1856  241.5723
    0.1723  242.3631
    0.1591  243.1543
    0.1458  243.9363
    0.1326  244.6989
    0.1193  245.4315
    0.1061  246.1234
    0.0928  246.7642
    0.0795  247.3437
    0.0663  247.8523
    0.0530  248.2814
    0.0398  248.6234
    0.0265  248.8724
    0.0133  247.1044
    0.0000  239.4204
    0.0000  249.0743
    0.0133  249.0236
    0.0265  248.8724
    0.0398  248.6234
    0.0530  248.2814
    0.0663  247.8523
    0.0795  247.3437
    0.0928  246.7642
    0.1061  246.1234
    0.1193  245.4315
    0.1326  244.6989
    0.1458  243.9363
    0.1591  243.1543
    0.1723  242.3631
    0.1856  241.5723
    0.1988  240.7905
    0.2121  240.0267
    0.2254  239.2879
    0.2386  238.5806
    0.2519  237.9102
    0.2651  237.2819
    0.2784  236.6997
    0.2916  236.1676
    0.3049  235.6889
    0.3182  235.2667
    0.3314  234.9039
    0.3447  234.6031
    0.3579  234.3665
    0.3712  234.1960
    0.3844  234.0931
    0.3977  234.0587
    0.3977  326.5150
    0.4118  326.5926
    0.4260  326.8248
    0.4401  327.2106
    0.4543  327.7481
    0.4684  328.4347
    0.4825  329.2675
    0.4967  330.2427
    0.5108  331.3564
    0.5250  332.6042
    0.5391  333.9816
    0.5533  335.4840
    0.5674  337.1066
    0.5815  338.8447
    0.5957  340.6939
    0.6098  342.6496
    0.6240  344.7077
    0.6381  346.8638
    0.6523  349.1139
    0.6664  351.4541
    0.6805  353.8802
    0.6947  356.3880
    0.7088  358.9730
    0.7230  361.6301
    0.7371  364.3539
